75788767161	6256943877	24		0	1	4	0.03125	0.009323	0.0001545	0
75788767162	6256943877	25		0	1	4	0.03125	0.009323	0.0001545	0
75788767163	6256943877	26		0	1	4	0.03125	0.009323	0.0001545	0
75788767164	6256943877	27		0	1	4	0.03125	0.009323	0.0001545	0
75788767165	6256943877	28		0	1	4	0.03125	0.009323	0.0001545	0
75788767166	6256943877	29		0	1	4	0.03125	0.009323	0.0001545	0
75788767167	6256943877	30		0	1	4	0.03125	0.009323	0.0001545	0
75788767168	6256943877	31		0	1	4	0.03125	0.009323	0.0001545	0
75788767169	6256943877	32		0	1	4	0.03125	0.009323	0.0001545	0
75788767170	6256943877	33		0	1	4	0.03125	0.009323	0.0001545	0
75788767171	6256943877	34		0	1	4	0.03125	0.009323	0.0001545	0
75788767172	6256943877	35		0	1	4	0.03125	0.009323	0.0001545	0
75788767173	6256943877	36		0	1	4	0.03125	0.009323	0.0001545	0
75788767174	6256943877	37		0	1	4	0.03125	0.009323	0.0001545	0
75788767175	6256943877	38		0	1	4	0.03125	0.009323	0.0001545	0
75788767176	6256943877	39		0	1	4	0.03125	0.009323	0.0001545	0
75788767177	6256943877	40		0	1	4	0.03125	0.009323	0.0001545	0
75788767178	6256943877	41		0	1	4	0.03125	0.009323	0.0001545	0
75788767179	6256943877	42		0	1	4	0.03125	0.009323	0.0001545	0
75788767180	6256943877	43		0	1	4	0.03125	0.009323	0.0001545	0
75788767181	6256943877	44		0	1	4	0.03125	0.009323	0.0001545	0
75788767182	6256943877	45		0	1	4	0.03125	0.009323	0.0001545	0
75788767183	6256943877	46		0	1	4	0.03125	0.009323	0.0001545	0
75788767184	6256943877	47		0	1	4	0.03125	0.009323	0.0001545	0
75788767185	6256943877	48		0	1	4	0.03125	0.009323	0.0001545	0
75788767186	6256943877	49		0	1	4	0.03125	0.009323	0.0001545	0
75788767187	6256943877	50		0	1	4	0.03125	0.009323	0.0001545	0
75788767188	6256943877	51		0	1	4	0.03125	0.009323	0.0001545	0
75788767189	6256943877	52		0	1	4	0.03125	0.009323	0.0001545	0
75788767190	6256943877	53		0	1	4	0.03125	0.009323	0.0001545	0
75788767191	6256943877	54		0	1	4	0.03125	0.009323	0.0001545	0
75788767192	6256943877	55		0	1	4	0.03125	0.009323	0.0001545	0
75788767193	6256943877	56		0	1	4	0.03125	0.009323	0.0001545	0
75788767194	6256943877	57		0	1	4	0.03125	0.009323	0.0001545	0
75788767195	6256943877	58		0	1	4	0.03125	0.009323	0.0001545	0
75788767196	6256943877	59		0	1	4	0.03125	0.009323	0.0001545	0
75788767197	6256943877	60		0	1	4	0.03125	0.009323	0.0001545	0
75788767198	6256943877	61		0	1	4	0.03125	0.009323	0.0001545	0
75788767199	6256943877	62		0	1	4	0.03125	0.009323	0.0001545	0
75788767200	6256943877	63		0	1	4	0.03125	0.009323	0.0001545	0
75788767201	6256943877	64		0	1	4	0.03125	0.009323	0.0001545	0
75788767202	6256943877	65		0	1	4	0.03125	0.009323	0.0001545	0
75788767203	6256943877	66		0	1	4	0.03125	0.009323	0.0001545	0
75788767204	6256943877	67		0	1	4	0.03125	0.009323	0.0001545	0
75788767205	6256943877	68		0	1	4	0.03125	0.009323	0.0001545	0
75788767206	6256943877	69		0	1	4	0.03125	0.009323	0.0001545	0
75788767207	6256943877	70		0	1	4	0.03125	0.009323	0.0001545	0
75788767208	6256943877	71		0	1	4	0.03125	0.009323	0.0001545	0
75788767209	6256943877	72		0	1	4	0.03125	0.009323	0.0001545	0
75788767210	6256943877	73		0	1	4	0.03125	0.009323	0.0001545	0
75788767211	6256943877	74		0	1	4	0.03125	0.009323	0.0001545	0
75788767212	6256943877	75		0	1	4	0.03125	0.009323	0.0001545	0
75788767213	6256943877	76		0	1	4	0.03125	0.009323	0.0001545	0
75788767214	6256943877	77		0	1	4	0.03125	0.009323	0.0001545	0
75788767215	6256943877	78		0	1	4	0.03125	0.009323	0.0001545	0
75788767216	6256943877	79		0	1	4	0.03125	0.009323	0.0001545	0
75788767217	6256943877	80		0	1	4	0.03125	0.009323	0.0001545	0
75788767218	6256943877	81		0	1	4	0.03125	0.009323	0.0001545	0
75788767219	6256943877	82		0	1	4	0.03125	0.009323	0.0001545	0
75788767220	6256943877	83		0	1	4	0.03125	0.009323	0.0001545	0
75788767221	6256943877	84		0	1	4	0.03125	0.009323	0.0001545	0
75788767222	6256943877	85		0	1	4	0.03125	0.009323	0.0001545	0
75788767223	6256943877	86		0	1	4	0.03125	0.009323	0.0001545	0
75788767224	6256943877	87		0	1	4	0.03125	0.009323	0.0001545	0
75788767225	6256943877	88		0	1	4	0.03125	0.009323	0.0001545	0
75788767226	6256943877	89		0	1	4	0.03125	0.009323	0.0001545	0
75788767227	6256943877	90		0	1	4	0.03125	0.009323	0.0001545	0
75788767228	6256943877	91		0	1	4	0.03125	0.009323	0.0001545	0
75788767229	6256943877	92		0	1	4	0.03125	0.009323	0.0001545	0
75788767230	6256943877	93		0	1	4	0.03125	0.009323	0.0001545	0
75788767231	6256943877	94		0	1	4	0.03125	0.009323	0.0001545	0
75788767232	6256943877	95		0	1	4	0.03125	0.009323	0.0001545	0
75788767233	6256943877	96		0	1	4	0.03125	0.009323	0.0001545	0
75788767234	6256943877	97		0	1	4	0.03125	0.009323	0.0001545	0
75788767235	6256943877	98		0	1	4	0.03125	0.009323	0.0001545	0
75788767236	6256943877	99		0	1	4	0.03125	0.009323	0.0001545	0
75788767237	6256944169	0		0	1	0	0.006248	0.009323	0.00003815	0
75788767248	6256943699	0	418559	1	0	6	0.009369	0.002205	0.00003052	0
75788767256	6256943699	1	38673316	1	0	6	0.009369	0.002205	0.00003052	0
75788767270	6256943699	2	5351430507	1	0	6	0.009369	0.002205	0.00003052	0
75788767284	6256943699	3	5116299323	1	0	6	0.009369	0.002205	0.00003052	0
75788767304	6256943699	4	17504596	1	0	6	0.009369	0.002205	0.00003052	0
75788767324	6256943699	5	38732454	1	0	6	0.009369	0.002205	0.00003052	0
75788767344	6256943699	6	31078997	1	0	6	0.009369	0.002205	0.00003052	0
75788767364	6256943699	7	554338230	1	0	6	0.009369	0.002205	0.00003052	0
75788767384	6256943699	8	1332342	1	0	6	0.009369	0.002205	0.00003052	0
75788767402	515042969	16	336035840	1	2	0	0.01562	0.01553	0.0002155	0
75788767414	515042969	17	257405090	1	2	0	0.01562	0.01553	0.0002155	0
75788767426	515042969	19	38686505	1	2	0	0.01562	0.01553	0.0002155	0
75788767484	6255532702	374	336035840	1	0	0	0.06873	0.01193	0.0001154	0
75788791870	6256944830	0		0	0	0	0.0125	0.006104	0.000009537	0
75788791872	6256944830	1		0	0	0	0.0125	0.006104	0.000009537	0
75789662676	6256943877	0	3230899591	1	1	4	0.03125	0.009323	0.0001545	0
75789662700	6256943877	1	974254	1	1	4	0.03125	0.009323	0.0001545	0
75789662724	6256943877	2	208019205	1	1	4	0.03125	0.009323	0.0001545	0
75789662748	6256943877	3	56895651	1	1	4	0.03125	0.009323	0.0001545	0
75789662772	6256943877	4	6608797	1	1	4	0.03125	0.009323	0.0001545	0
75789662796	6256943877	5	711355	1	1	4	0.03125	0.009323	0.0001545	0
75789662820	6256943877	6	4802479771	1	1	4	0.03125	0.009323	0.0001545	0
75789662844	6256943877	7	294862247	1	1	4	0.03125	0.009323	0.0001545	0
75789662868	6256943877	8	400468846	1	1	4	0.03125	0.009323	0.0001545	0
75789662892	6256943877	9	38676904	1	1	4	0.03125	0.009323	0.0001545	0
75789662916	6256943877	10	4469221424	1	1	4	0.03125	0.009323	0.0001545	0
75789662940	6256943877	11	3996029554	1	1	4	0.03125	0.009323	0.0001545	0
75789662964	6256943877	12	1302497	1	1	4	0.03125	0.009323	0.0001545	0
75789662989	6256943877	13	3215724643	1	1	4	0.03125	0.009323	0.0001545	0
75789663013	6256943877	14	1510877026	1	1	4	0.03125	0.009323	0.0001545	0
75789663037	6256943877	15	4820288180	1	1	4	0.03125	0.009323	0.0001545	0
75789663061	6256943877	16	660405	1	1	4	0.03125	0.009323	0.0001545	0
75789663085	6256943877	17	567917	1	1	4	0.03125	0.009323	0.0001545	0
75789663109	6256943877	18	907123	1	1	4	0.03125	0.009323	0.0001545	0
75789663133	6256943877	19	2707265924	1	1	4	0.03125	0.009323	0.0001545	0
75789663157	6256943877	20	665484	1	1	4	0.03125	0.009323	0.0001545	0
75789663181	6256943877	21	4802140024	1	1	4	0.03125	0.009323	0.0001545	0
75789663205	6256943877	22	487295	1	1	4	0.03125	0.009323	0.0001545	0
75789663229	6256943877	23	1093855	1	1	4	0.03125	0.009323	0.0001545	0
75789663253	6256943877	24	1270278	1	1	4	0.03125	0.009323	0.0001545	0
75789663277	6256943877	25	4820854636	1	1	4	0.03125	0.009323	0.0001545	0
75789663301	6256943877	26	30790399	1	1	4	0.03125	0.009323	0.0001545	0
75789663325	6256943877	27	4302174857	1	1	4	0.03125	0.009323	0.0001545	0
75789663349	6256943877	28	6568015	1	1	4	0.03125	0.009323	0.0001545	0
75789663373	6256943877	29	4304177436	1	1	4	0.03125	0.009323	0.0001545	0
75789663397	6256943877	30	228738982	1	1	4	0.03125	0.009323	0.0001545	0
75789663421	6256943877	31	284787048	1	1	4	0.03125	0.009323	0.0001545	0
75789663445	6256943877	32	3207817516	1	1	4	0.03125	0.009323	0.0001545	0
75789663469	6256943877	33	280043712	1	1	4	0.03125	0.009323	0.0001545	0
75789663493	6256943877	34	3230890260	1	1	4	0.03125	0.009323	0.0001545	0
75789663517	6256943877	35	400424036	1	1	4	0.03125	0.009323	0.0001545	0
75789663541	6256943877	36	6568417	1	1	4	0.03125	0.009323	0.0001545	0
75789663567	6256943877	37	1429210828	1	1	4	0.03125	0.009323	0.0001545	0
75789663591	6256943877	38	642353262	1	1	4	0.03125	0.009323	0.0001545	0
75789663615	6256943877	39	4303333558	1	1	4	0.03125	0.009323	0.0001545	0
75789663639	6256943877	40	4820428784	1	1	4	0.03125	0.009323	0.0001545	0
75789663663	6256943877	41	7780786	1	1	4	0.03125	0.009323	0.0001545	0
75789663687	6256943877	42	284800619	1	1	4	0.03125	0.009323	0.0001545	0
75789663711	6256943877	43	257410070	1	1	4	0.03125	0.009323	0.0001545	0
75789663735	6256943877	44	3593837692	1	1	4	0.03125	0.009323	0.0001545	0
75789663759	6256943877	45	854234292	1	1	4	0.03125	0.009323	0.0001545	0
75789663783	6256943877	46	2113205802	1	1	4	0.03125	0.009323	0.0001545	0
75789663807	6256943877	47	4239714799	1	1	4	0.03125	0.009323	0.0001545	0
75789663831	6256943877	48	991358645	1	1	4	0.03125	0.009323	0.0001545	0
75789663855	6256943877	49	2260121343	1	1	4	0.03125	0.009323	0.0001545	0
75789663879	6256943877	50	672217	1	1	4	0.03125	0.009323	0.0001545	0
75789663903	6256943877	51	2595183881	1	1	4	0.03125	0.009323	0.0001545	0
75789663927	6256943877	52	5771534	1	1	4	0.03125	0.009323	0.0001545	0
75789663951	6256943877	53	257498566	1	1	4	0.03125	0.009323	0.0001545	0
75789663975	6256943877	54	789120385	1	1	4	0.03125	0.009323	0.0001545	0
75789663999	6256943877	55	4217339556	1	1	4	0.03125	0.009323	0.0001545	0
75789664023	6256943877	56	1436368677	1	1	4	0.03125	0.009323	0.0001545	0
75789664047	6256943877	57	308118179	1	1	4	0.03125	0.009323	0.0001545	0
75789664071	6256943877	58	1320018	1	1	4	0.03125	0.009323	0.0001545	0
75789664095	6256943877	59	1302489	1	1	4	0.03125	0.009323	0.0001545	0
75789664119	6256943877	60	363694326	1	1	4	0.03125	0.009323	0.0001545	0
75789664143	6256943877	61	1464042314	1	1	4	0.03125	0.009323	0.0001545	0
75789664167	6256943877	62	979141	1	1	4	0.03125	0.009323	0.0001545	0
75789664191	6256943877	63	789537090	1	1	4	0.03125	0.009323	0.0001545	0
75789664215	6256943877	64	2898827087	1	1	4	0.03125	0.009323	0.0001545	0
75789664239	6256943877	65	326064577	1	1	4	0.03125	0.009323	0.0001545	0
75789664263	6256943877	66	332416743	1	1	4	0.03125	0.009323	0.0001545	0
75789664287	6256943877	67	478267505	1	1	4	0.03125	0.009323	0.0001545	0
75789664311	6256943877	68	38660232	1	1	4	0.03125	0.009323	0.0001545	0
75789664335	6256943877	69	4083385550	1	1	4	0.03125	0.009323	0.0001545	0
75789664359	6256943877	70	1331904	1	1	4	0.03125	0.009323	0.0001545	0
75789664383	6256943877	71	6648741	1	1	4	0.03125	0.009323	0.0001545	0
75789664407	6256943877	72	61712248	1	1	4	0.03125	0.009323	0.0001545	0
75789664431	6256943877	73	906387	1	1	4	0.03125	0.009323	0.0001545	0
75789664455	6256943877	74	587047536	1	1	4	0.03125	0.009323	0.0001545	0
75789664479	6256943877	75	1338880	1	1	4	0.03125	0.009323	0.0001545	0
75789664503	6256943877	76	2113621362	1	1	4	0.03125	0.009323	0.0001545	0
75789664527	6256943877	77	6563873	1	1	4	0.03125	0.009323	0.0001545	0
75789664551	6256943877	78	1341724	1	1	4	0.03125	0.009323	0.0001545	0
75789664575	6256943877	79	294763364	1	1	4	0.03125	0.009323	0.0001545	0
75789664599	6256943877	80	4519193320	1	1	4	0.03125	0.009323	0.0001545	0
75789664623	6256943877	81	603126	1	1	4	0.03125	0.009323	0.0001545	0
75789664647	6256943877	82	4469949093	1	1	4	0.03125	0.009323	0.0001545	0
75789664671	6256943877	83	336038551	1	1	4	0.03125	0.009323	0.0001545	0
75789664695	6256943877	84	294823268	1	1	4	0.03125	0.009323	0.0001545	0
75789664719	6256943877	85	84847796	1	1	4	0.03125	0.009323	0.0001545	0
75789664743	6256943877	86	227436300	1	1	4	0.03125	0.009323	0.0001545	0
75789664767	6256943877	87	6568154	1	1	4	0.03125	0.009323	0.0001545	0
75789664791	6256943877	88	1760950962	1	1	4	0.03125	0.009323	0.0001545	0
75789664815	6256943877	89	38644183	1	1	4	0.03125	0.009323	0.0001545	0
75789664839	6256943877	90	1227569792	1	1	4	0.03125	0.009323	0.0001545	0
75789664863	6256943877	91	711417	1	1	4	0.03125	0.009323	0.0001545	0
75789664887	6256943877	92	5496712449	1	1	4	0.03125	0.009323	0.0001545	0
75789664911	6256943877	93	4302750509	1	1	4	0.03125	0.009323	0.0001545	0
75789664935	6256943877	94	6567457	1	1	4	0.03125	0.009323	0.0001545	0
75789664959	6256943877	95	6565312	1	1	4	0.03125	0.009323	0.0001545	0
75789664983	6256943877	96	4304947366	1	1	4	0.03125	0.009323	0.0001545	0
75789665007	6256943877	97	7195344	1	1	4	0.03125	0.009323	0.0001545	0
75789665031	6256943877	98	4302223220	1	1	4	0.03125	0.009323	0.0001545	0
75789665055	6256943877	99	317471772	1	1	4	0.03125	0.009323	0.0001545	0
75789665093	6256944169	0	336025729	1	1	0	0.006248	0.009323	0.00003815	0
75790109561	6256930906	0	564465365	4	1	6	0.0625	0.006218	0.00004482	0
75791006973	6256944830	0	2441406994	1	0	0	0.0125	0.006104	0.000009537	0
75791006987	6256944830	1	3938677536	1	0	0	0.0125	0.006104	0.000009537	0
75791046066	515042969	7		5	2	0	0.01562	0.01553	0.0002155	0
75791046069	515042969	7		0	2	0	0.01562	0.01553	0.0002155	0
75791046381	5285926325	0	82756233	3	0	9	0.0625	0.006218	0.00003815	0
75791046391	5285926325	0		0	0	9	0.0625	0.006218	0.00003815	0
75791046504	6256606278	478	3437368011	4	0	0	0.009369	0.01663	0.0006943	0
75791861599	6238340468	494	564465365	1	1	0	0.0625	0.03961	0.00003815	0
75791885269	6256945429	0		0	1	1	0.01562	0.01553	0.00003815	0
75791890117	6256945431	0		0	0	0	0.009369	0.005486	0.000009537	0
75791890119	6256945431	1		0	0	0	0.009369	0.005486	0.000009537	0
75791890121	6256945431	2		0	0	0	0.009369	0.005486	0.000009537	0
75791890123	6256945431	3		0	0	0	0.009369	0.005486	0.000009537	0
75791890125	6256945431	4		0	0	0	0.009369	0.005486	0.000009537	0
75791890127	6256945431	5		0	0	0	0.009369	0.005486	0.000009537	0
75791890129	6256945431	6		0	0	0	0.009369	0.005486	0.000009537	0
75791890131	6256945431	7		0	0	0	0.009369	0.005486	0.000009537	0
75791890133	6256945431	8		0	0	0	0.009369	0.005486	0.000009537	0
75791890135	6256945431	9		0	0	0	0.009369	0.005486	0.000009537	0
75791890137	6256945431	10		0	0	0	0.009369	0.005486	0.000009537	0
75791890139	6256945431	11		0	0	0	0.009369	0.005486	0.000009537	0
75791890141	6256945431	12		0	0	0	0.009369	0.005486	0.000009537	0
75791890143	6256945431	13		0	0	0	0.009369	0.005486	0.000009537	0
75791890145	6256945431	14		0	0	0	0.009369	0.005486	0.000009537	0
75791890147	6256945431	15		0	0	0	0.009369	0.005486	0.000009537	0
75791890149	6256945431	16		0	0	0	0.009369	0.005486	0.000009537	0
75791890151	6256945431	17		0	0	0	0.009369	0.005486	0.000009537	0
75791890153	6256945431	18		0	0	0	0.009369	0.005486	0.000009537	0
75791890155	6256945431	19		0	0	0	0.009369	0.005486	0.000009537	0
75791890157	6256945431	20		0	0	0	0.009369	0.005486	0.000009537	0
75791890159	6256945431	21		0	0	0	0.009369	0.005486	0.000009537	0
75791890161	6256945431	22		0	0	0	0.009369	0.005486	0.000009537	0
75791890163	6256945431	23		0	0	0	0.009369	0.005486	0.000009537	0
75791890165	6256945431	24		0	0	0	0.009369	0.005486	0.000009537	0
75791890167	6256945431	25		0	0	0	0.009369	0.005486	0.000009537	0
75791890169	6256945431	26		0	0	0	0.009369	0.005486	0.000009537	0
75791890171	6256945431	27		0	0	0	0.009369	0.005486	0.000009537	0
75791890173	6256945431	28		0	0	0	0.009369	0.005486	0.000009537	0
75791890175	6256945431	29		0	0	0	0.009369	0.005486	0.000009537	0
75791890177	6256945431	30		0	0	0	0.009369	0.005486	0.000009537	0
75791890179	6256945431	31		0	0	0	0.009369	0.005486	0.000009537	0
75791890181	6256945431	32		0	0	0	0.009369	0.005486	0.000009537	0
75791890183	6256945431	33		0	0	0	0.009369	0.005486	0.000009537	0
75791890185	6256945431	34		0	0	0	0.009369	0.005486	0.000009537	0
75791890187	6256945431	35		0	0	0	0.009369	0.005486	0.000009537	0
75791890189	6256945431	36		0	0	0	0.009369	0.005486	0.000009537	0
75791890191	6256945431	37		0	0	0	0.009369	0.005486	0.000009537	0
75791890193	6256945431	38		0	0	0	0.009369	0.005486	0.000009537	0
75791890195	6256945431	39		0	0	0	0.009369	0.005486	0.000009537	0
75791890197	6256945431	40		0	0	0	0.009369	0.005486	0.000009537	0
75791890199	6256945431	41		0	0	0	0.009369	0.005486	0.000009537	0
75791890201	6256945431	42		0	0	0	0.009369	0.005486	0.000009537	0
75791890203	6256945431	43		0	0	0	0.009369	0.005486	0.000009537	0
75791890205	6256945431	44		0	0	0	0.009369	0.005486	0.000009537	0
75791890207	6256945431	45		0	0	0	0.009369	0.005486	0.000009537	0
75791890209	6256945431	46		0	0	0	0.009369	0.005486	0.000009537	0
75791890211	6256945431	47		0	0	0	0.009369	0.005486	0.000009537	0
75791890213	6256945431	48		0	0	0	0.009369	0.005486	0.000009537	0
75791890215	6256945431	49		0	0	0	0.009369	0.005486	0.000009537	0
75791890217	6256945431	50		0	0	0	0.009369	0.005486	0.000009537	0
75791890219	6256945431	51		0	0	0	0.009369	0.005486	0.000009537	0
75791890221	6256945431	52		0	0	0	0.009369	0.005486	0.000009537	0
75791890223	6256945431	53		0	0	0	0.009369	0.005486	0.000009537	0
75791890225	6256945431	54		0	0	0	0.009369	0.005486	0.000009537	0
75791890227	6256945431	55		0	0	0	0.009369	0.005486	0.000009537	0
75791890229	6256945431	56		0	0	0	0.009369	0.005486	0.000009537	0
75791890231	6256945431	57		0	0	0	0.009369	0.005486	0.000009537	0
75791890233	6256945431	58		0	0	0	0.009369	0.005486	0.000009537	0
75791890235	6256945431	59		0	0	0	0.009369	0.005486	0.000009537	0
75791890237	6256945431	60		0	0	0	0.009369	0.005486	0.000009537	0
75791890239	6256945431	61		0	0	0	0.009369	0.005486	0.000009537	0
75791890241	6256945431	62		0	0	0	0.009369	0.005486	0.000009537	0
75791890243	6256945431	63		0	0	0	0.009369	0.005486	0.000009537	0
75791890245	6256945431	64		0	0	0	0.009369	0.005486	0.000009537	0
75791890247	6256945431	65		0	0	0	0.009369	0.005486	0.000009537	0
75791890249	6256945431	66		0	0	0	0.009369	0.005486	0.000009537	0
75791890251	6256945431	67		0	0	0	0.009369	0.005486	0.000009537	0
75791890253	6256945431	68		0	0	0	0.009369	0.005486	0.000009537	0
75791890255	6256945431	69		0	0	0	0.009369	0.005486	0.000009537	0
75791890257	6256945431	70		0	0	0	0.009369	0.005486	0.000009537	0
75791890259	6256945431	71		0	0	0	0.009369	0.005486	0.000009537	0
75791890261	6256945431	72		0	0	0	0.009369	0.005486	0.000009537	0
75791890263	6256945431	73		0	0	0	0.009369	0.005486	0.000009537	0
75791890265	6256945431	74		0	0	0	0.009369	0.005486	0.000009537	0
75791890267	6256945431	75		0	0	0	0.009369	0.005486	0.000009537	0
75791890269	6256945431	76		0	0	0	0.009369	0.005486	0.000009537	0
75791890271	6256945431	77		0	0	0	0.009369	0.005486	0.000009537	0
75791890273	6256945431	78		0	0	0	0.009369	0.005486	0.000009537	0
75791890275	6256945431	79		0	0	0	0.009369	0.005486	0.000009537	0
75791890277	6256945431	80		0	0	0	0.009369	0.005486	0.000009537	0
75791890279	6256945431	81		0	0	0	0.009369	0.005486	0.000009537	0
75791890281	6256945431	82		0	0	0	0.009369	0.005486	0.000009537	0
75791890283	6256945431	83		0	0	0	0.009369	0.005486	0.000009537	0
75791890285	6256945431	84		0	0	0	0.009369	0.005486	0.000009537	0
75791890287	6256945431	85		0	0	0	0.009369	0.005486	0.000009537	0
75791890289	6256945431	86		0	0	0	0.009369	0.005486	0.000009537	0
75791890291	6256945431	87		0	0	0	0.009369	0.005486	0.000009537	0
75791890293	6256945431	88		0	0	0	0.009369	0.005486	0.000009537	0
75791890295	6256945431	89		0	0	0	0.009369	0.005486	0.000009537	0
75791890297	6256945431	90		0	0	0	0.009369	0.005486	0.000009537	0
75791890299	6256945431	91		0	0	0	0.009369	0.005486	0.000009537	0
75791890301	6256945431	92		0	0	0	0.009369	0.005486	0.000009537	0
75791890303	6256945431	93		0	0	0	0.009369	0.005486	0.000009537	0
75791890305	6256945431	94		0	0	0	0.009369	0.005486	0.000009537	0
75791890307	6256945431	95		0	0	0	0.009369	0.005486	0.000009537	0
75791890309	6256945431	96		0	0	0	0.009369	0.005486	0.000009537	0
75791890311	6256945431	97		0	0	0	0.009369	0.005486	0.000009537	0
75791890313	6256945431	98		0	0	0	0.009369	0.005486	0.000009537	0
75791890315	6256945431	99		0	0	0	0.009369	0.005486	0.000009537	0
75791890317	6256945431	100		0	0	0	0.009369	0.005486	0.000009537	0
75791890319	6256945431	101		0	0	0	0.009369	0.005486	0.000009537	0
75791890321	6256945431	102		0	0	0	0.009369	0.005486	0.000009537	0
75791890323	6256945431	103		0	0	0	0.009369	0.005486	0.000009537	0
75791890325	6256945431	104		0	0	0	0.009369	0.005486	0.000009537	0
75791890327	6256945431	105		0	0	0	0.009369	0.005486	0.000009537	0
75791890329	6256945431	106		0	0	0	0.009369	0.005486	0.000009537	0
75791890331	6256945431	107		0	0	0	0.009369	0.005486	0.000009537	0
75791890333	6256945431	108		0	0	0	0.009369	0.005486	0.000009537	0
75791890335	6256945431	109		0	0	0	0.009369	0.005486	0.000009537	0
75791901592	6256606278	246	317302984	4	0	0	0.009369	0.01663	0.0006943	0
75791901619	6256922010	61	85353085	4	0	0	0.0625	0.0318	0.0007715	0
75791901883	6256828882	349	3060413173	5	0	0	0.02563	0.0575	0.0004635	0
75791901894	6256828882	349		0	0	0	0.02563	0.0575	0.0004635	0
75791902443	6256219415	53	10023067	4	0	0	0.0125	0.01247	0.001131	0
75791902462	6256304345	20	3720148066	4	1	4	0.09998	0.02069	0.00003815	1
75792770385	5285926325	0	1672921	1	0	9	0.0625	0.006218	0.00003815	0
75792770398	515042969	7	38707776	1	2	0	0.01562	0.01553	0.0002155	0
75792770407	6256830227	1366	4819984634	2	0	0	0.02249	0.0575	0.0004635	0
75792770418	6256830227	1366		0	0	0	0.02249	0.0575	0.0004635	0
75792770420	6256640932	17	4819984634	1	2	6	0.125	0.07959	0.00005436	0
75792770423	6256640932	5	4819984634	1	2	6	0.125	0.07959	0.00005436	0
75792770426	6256640932	22	4819984634	1	2	6	0.125	0.07959	0.00005436	0
75792770450	6238340468	1765	4819984634	1	1	0	0.0625	0.03961	0.00003815	0
75792770464	6256830227	1378	3437368011	1	0	0	0.02249	0.0575	0.0004635	0
75792770472	6256830227	1379	4819984634	1	0	0	0.02249	0.0575	0.0004635	0
75792798540	6256606278	138	4820310542	4	0	0	0.009369	0.01663	0.0006943	0
75792798816	515042969	1		5	2	0	0.01562	0.01553	0.0002155	0
75792798819	515042969	1		0	2	0	0.01562	0.01553	0.0002155	0
75792798976	6256861974	39	38728361	4	0	0	0.0125	0.01636	0.001131	0
75792799299	6256606278	953	5788685	4	0	0	0.009369	0.01663	0.0006943	0
75792799791	515042969	4		5	2	0	0.01562	0.01553	0.0002155	0
75792799794	515042969	4		0	2	0	0.01562	0.01553	0.0002155	0
75793638321	6256945429	0	1697534	1	1	1	0.01562	0.01553	0.00003815	0
75793638336	6183750753	9	4819984634	1	1	0	0.125	0.03339	0.00001907	0
75793638367	6255532702	427	85353085	1	0	0	0.06873	0.01193	0.0001154	0
75793638375	6256828882	349	3060413173	1	0	0	0.02563	0.0575	0.0004635	0
75793638404	6256830227	1366	3060413173	1	0	0	0.02249	0.0575	0.0004635	0
75793638419	6256945431	0	2441406994	1	0	0	0.009369	0.005486	0.000009537	0
75793638427	6256945431	1	3938677536	1	0	0	0.009369	0.005486	0.000009537	0
75793638441	6256945431	2	32056197	1	0	0	0.009369	0.005486	0.000009537	0
75793638455	6256945431	3	2893790008	1	0	0	0.009369	0.005486	0.000009537	0
75793638469	6256945431	4	1270415	1	0	0	0.009369	0.005486	0.000009537	0
75793638489	6256945431	5	3299641544	1	0	0	0.009369	0.005486	0.000009537	0
75793638509	6256945431	6	3231094147	1	0	0	0.009369	0.005486	0.000009537	0
75793638529	6256945431	7	38668566	1	0	0	0.009369	0.005486	0.000009537	0
75793638549	6256945431	8	294964090	1	0	0	0.009369	0.005486	0.000009537	0
75793638569	6256945431	9	3233509240	1	0	0	0.009369	0.005486	0.000009537	0
75793638589	6256945431	10	336038976	1	0	0	0.009369	0.005486	0.000009537	0
75793638609	6256945431	11	2851664	1	0	0	0.009369	0.005486	0.000009537	0
75793638629	6256945431	12	5140462621	1	0	0	0.009369	0.005486	0.000009537	0
75793638649	6256945431	13	3915101447	1	0	0	0.009369	0.005486	0.000009537	0
75793638669	6256945431	14	1270769	1	0	0	0.009369	0.005486	0.000009537	0
75793638689	6256945431	15	430395110	1	0	0	0.009369	0.005486	0.000009537	0
75793638709	6256945431	16	294894047	1	0	0	0.009369	0.005486	0.000009537	0
75793638765	6256945431	17	2110999309	1	0	0	0.009369	0.005486	0.000009537	0
75793638795	6256945431	18	6657827	1	0	0	0.009369	0.005486	0.000009537	0
75793638815	6256945431	19	1272613	1	0	0	0.009369	0.005486	0.000009537	0
75793638835	6256945431	20	1094830	1	0	0	0.009369	0.005486	0.000009537	0
75793638855	6256945431	21	662368	1	0	0	0.009369	0.005486	0.000009537	0
75793638875	6256945431	22	1436808073	1	0	0	0.009369	0.005486	0.000009537	0
75793638895	6256945431	23	30789450	1	0	0	0.009369	0.005486	0.000009537	0
75793638915	6256945431	24	4304783715	1	0	0	0.009369	0.005486	0.000009537	0
75793638935	6256945431	25	4820106260	1	0	0	0.009369	0.005486	0.000009537	0
75793638955	6256945431	26	4820216965	1	0	0	0.009369	0.005486	0.000009537	0
